run_id,case_id,rank,chunk_id,relevance,reviewer_a,reviewer_b,reviewer_a_label,reviewer_b_label,rationale,suggested_relevance,document_name,page_number,section_title,score,text
large-local-384,idf_ar_projection_2050,5,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p53_c73,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,53,"Figure 3.2 Prevalence of diabetes among men and women (20–79 years), 2024.",0.8009,"Table 3.5 Top 10 countries or territories with age-standardised diabetes prevalence in adults
(20–79 years) in 2024 and 2050.

i. Countries without in-country data sources. Estimates are extrapolated.

Table 3.6 Global diabetes estimates in people (65-99 years) in 2024 and 2050.

3.2 Diabetes prevalence in older adults in 2024 and projection to 2050

Regional distribution

Diabetes prevalence increases with age. Therefore,
the highest estimated prevalence is in people over
65 (Figure 3.1). In 2024, the estimated number of
people with diabetes aged 65–99 years was 158.3
million (23.7%). If the current trend continues, the
number of people aged 65-99 years with diabetes will
be 278 million in 2050 (Table 3.6). These data point
to a significant increase in the diabetes population of
ageing societies in the next 25 years and the inevitable
public health and economic challenges this will bring.
It will require all countries to commit to sufficient
resources to tackle diabetes.

There are significant regional differences in the
prevalence of diabetes in people over 65. Regions
included in the top five places remained the same
in 2024 compared with 2019, but the MENA region
had the highest prevalence at (32.3%). The lowest
prevalence remains in the AFR region (7.8%). This is
generally true for 2050 as well (Table 3.7). However,
the EUR region will fall to 6th place in the table with
the SEA region taking its place. Overall, the projected
diabetes prevalence in 2050 in this age group does not
forecast significant increases. As an example, in the
SACA Region the figures are 23.2% in 2024 and 23.6%
in 2050, and in AFR 7.8% in 2024 and 8.3% in 2050.

48 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
large-local-384,idf_en_undiagnosed,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p73_c113,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,73,3.8 Type 1 diabetes estimates in children and adults,0.7661,"3.8 Type 1 diabetes estimates in children and adults Findings Previous editions of the IDF Diabetes Atlas were
restricted to children and adolescents living with
type 1 diabetes (T1D) and did not consider potential
changes in incidence and mortality in the interval
between the study dates of the respective individual
country data and publication dates of the Atlas. In 2024, there were an estimated 9.15 million
individuals worldwide living with diagnosed clinical
T1D, 17 with 22.3% (2.04 million) of these living in
low-income and lower-middle-income countries. Of this total population of 9.15 million, 1.81 million
(19.8%), were younger than 20 years, 6.28 million
(68.6%) were between 20 and 59 and 1.06 million
(11.8%) were 60 or older. Development of the Type 1 Diabetes Index (T1D Index)
has enabled more current and accurate estimates to
be calculated for all ages across all countries. 15–17 The
T1D Index is a joint initiative of Breakthrough T1D, Life
for a Child, The International Diabetes Federation, and
the International Society for Paediatric and Adolescent
Diabetes. The Index uses a Markov model with
machine learning and all available population-based
incidence, prevalence and mortality data to produce
national and, thereby, global estimates. 17 Figure 3.13 shows the number of people with T1D
in each of these age brackets by IDF Region. The IDF
Europe Region has the highest number of cases,
followed by the IDF North America and Caribbean
Region. The lowest number of people with T1D was
observed in the Africa Region. Figure 3.13 Number of individuals with type 1 diabetes in each world region in 2024. 3,000,000 Number of people with T1D 2,500,000 2,000,000 1,500,000 1,000,000 500,000 - AFR
EUR
MENA
NAC
SACA
SEA
WP IDF Region All ages
<20 years of age
20 - 59 years of age
>=60 years of age IDF: International Diabetes Federation; AFR: Africa; EUR: Europe; MENA: Middle East and North Africa; NAC: North America and Caribbean; SACA:
South and Central America; SEA: South-East Asia; WP: Western Pacific For the 83 countries with published data from recent
years, the ten countries with the highest estimated
incidence in children under 15 years of age in 2024
were Finland, Saudi Arabia, Kuwait, Qatar, Estonia,
Algeria, Sweden, Canada, Norway and Libya, ranked
in order of highest incidence. In 2024, there were 503,000 new cases of T1D
diagnosed at all ages, with 219,000 of these new cases
in children and young adults under 20 years of age. The T1D Index numbers clearly show that T1D is not
just a condition that affects children and youth. With
good care, people developing T1D in childhood live
to older ages, adding to the number of adults with
diabetes. Furthermore, adult onset of T1D is common.
In 2024, 284,000 (56.5%) of all new clinically diagnosed
T1D cases occurred in people aged 20 years or older.
The current mean age of a person living with T1D
is 35 years."
large-local-384,idf_en_undiagnosed,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p57_c83,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,57,3.3 Undiagnosed diabetes,0.7586,"Map 3.4 Proportion of adults (20–79 years) with undiagnosed diabetes by country in 2024.

<24%

35-<45%

45-<55%

55-<64%
≥ 65%
No estimates

Table 3.11 Top 10 countries with the largest number of adults (20–79 years) with undiagnosed
diabetes in 2024.

52 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
large-local-384,idf_en_undiagnosed,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p46_c62,unjudged,,,unjudged,unjudged,,relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,46,Key messages:,0.7569,"Key messages:

An estimated 589 million adults aged 20–79 years
are living with diabetes. This represents 11.1% of
the world’s population in this age group.

The total number of adults living with diabetes is
predicted to rise to 853 million (13%) by 2050.

An estimated 252 million adults living with diabetes
are unaware they have the condition.

One in four adults (158 million) living with diabetes
are aged over 65.

An estimated 635 million adults aged 20–79 years
are living with impaired glucose tolerance (12%).

Over USD 1 trillion was spent on diabetes in 2024.
This represents 12% of global health expenditure.

Over 3.4 million people died as a result of diabetes
in 2024. This corresponds to 9.3% of global deaths
from all causes.

An estimated 9.1 million people are living with type
1 diabetes. The majority (69%) are aged 20-59.

An estimated 1 in 5 live births (23 million) are
affected by some form of hyperglycaemia
in pregnancy.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41
IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 41"
large-local-384,idf_en_undiagnosed,4,Guidance_on_global_monitoring_for_diabet_p61_c106,unjudged,,,unjudged,unjudged,,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",61,Risk factors,0.7499,"Risk factors

General population. Population with diabetes.

49"
large-local-384,idf_en_undiagnosed,5,Guidance_on_global_monitoring_for_diabet_p71_c126,unjudged,,,unjudged,unjudged,,not_relevant,"Guidance on global monitoring for diabetes prevention and control Framework, indicators and application.pdf",71,Outcomes and impacts,0.749,"Outcomes and impacts

General population. Population with diabetes.

59"
large-local-384,idf_ar_expenditure,1,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p66_c100,unjudged,,,unjudged,unjudged,,relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,66,"In 2024, the total global
diabetes-related health
expenditure exceeded
one trillion USD for the
first time.",0.8372,"Figure 3.7 Total diabetes-related health expenditure for adults (20–79 years) with diabetes from
2006 to 2050.

1200

1000

800

USD billion

600

400

200

0

2006
2009
2011
2013
2015
2017
2019
2021
2024
2050

Year

Regional distribution

Expenditure due to diabetes has a substantial
impact on total health expenditure worldwide,
representing 11.9% of total global health spending.
In the SACA Region, an average of 22.4% of the
total health expenditure was due to diabetes, the
highest percentage of the IDF Regions, followed by
17.0% in the MENA Region. The lowest percentage
of health expenditure due to diabetes was
observed in the EUR Region (8.8%) (Figure 3.10).

The NAC Region has the highest total diabetes-related
health expenditure of the seven IDF Regions (USD
438.6 billion) and accounts for 43.2% of total global
diabetes-related health expenditure in 2024. The
second highest is the WP Region, with USD 246.3
billion, followed by the EUR Region (USD 192.9 billion),
corresponding to 24.3% and 19.0% of total global
diabetes-related health expenditure, respectively.
Despite being home to 42.7% of people with
diabetes in the world, the SACA, MENA, SEA, and AFR
Regions collectively account for only 13.5% of global
diabetes-related health expenditure (Figure 3.8).

The NAC Region also has the highest diabetes-related
health expenditure per adult with diabetes (USD
7,811), followed by the EUR Region (USD 2,950),
SACA Region (USD 2,417) and WP Region (USD 1,173)
(Figure 3.9). Health expenditure is USD 429 per person
with diabetes in the MENA region, USD 414 in the AFR
region, and USD 108 in the SEA region (Figure 3.9).
In 2024, diabetes-related health expenditure per
adult with diabetes varied across IDF regions by
more than 70-fold.

IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org | 61"
large-local-384,idf_ar_expenditure,2,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p71_c110,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,71,"Map 3.8 Total diabetes-related health expenditure (USD) by country for adults (20–79 years) with
diabetes in 2024.",0.8201,"Map 3.8 Total diabetes-related health expenditure (USD) by country for adults (20–79 years) with
diabetes in 2024.

<50 million

10-<50 million

50-<200 million

200 million-<1 billion
≥ 1 billion

No estimates

Map 3.9 Diabetes-related health expenditure (USD) by country per adult (20–79 years) with
diabetes in 2024.

<250

250-<500

500-<1,000

1,000-<2,000

2,000-<5,000
≥ 5,000
No estimates

66 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
large-local-384,idf_ar_expenditure,3,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p48_c65,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,48,3.1 Diabetes prevalence in 2024 and projection to 2050 (20–79 years),0.7958,"| At a glance |  | 2024 | 2050 |
| --- | --- | --- | --- |
| World Population Total Adults (20-79 years) |  | 8.1 billion 5.3 billion | 9.7 billion 6.6 billion |
| All diabetes (20–79 years) Number of people with diabetes Prevalencei Number of deaths attributed to diabetes Total health expenditure due to diabetesii (2024 USD) |  | 588.7 million 11.1% 3.4 million 1.015 trillion | 852.5 million 13.0% - 1.043 trillion |
| Type 1 diabetes Number of people with type 1 diabetes (all age groups) Number of people with type 1 diabetes (>20 years) |  | 9.2 million 1.8 million |  |
| Intermediate Hyperglycaemia Impaired glucose tolerance (20–79 years) Number of people Prevalencei Impaired fasting glucose (20–79 years) Number of people with impaired fasting glucose Prevalencei |  | 634.8 million 12.0% 487.7 million 9.2% | 846.5 million 12.9% 647.5 million 9.8% |
| Hyperglycaemia in pregnancy (20–49 years) Number of live births affected Proportion of live births affected |  | 23 million 19.7% |  |"
large-local-384,idf_ar_expenditure,4,IDF_Diabetes_Atlas_11th_Edition_2025_WEB_p43_c59,unjudged,,,unjudged,unjudged,,not_relevant,IDF_Diabetes_Atlas_11th_Edition_2025_WEB.pdf,43,References,0.7947,"(CURES - 150).
PLoS One 13 , e0197376 (2018). 10. The World Bank . World Bank Income Group
Classification ; 2024. 11. Sun, H. et al . IDF Diabetes Atlas: Global, regional
and country-level diabetes prevalence estimates
for 2021 and projections for 2045. Diabetes Res
Clin Pract 183 , 109119 (2022). 23. Ganna, A. & Ingelsson, E. 5 year mortality
predictors in 498,103 UK Biobank participants: a
prospective population-based study. Lancet 386 ,
533–540 (2015). 12. Ahmad OB, Boschi-Pinto C, Lopez AD, Murray CJ,
Lozano R, Inoue M. Age Standardization of Rates:
A new WHO Standard. :14. 24. Kondal, D. et al . Cohort Profile: The Center for
Cardiometabolic Risk Reduction in South Asia
(CARRS). Int J Epidemiol 51 , e358–e371 (2022). 13. NCD Risk Factor Collaboration (NCD-RisC). Global
variation in diabetes diagnosis and prevalence
based on fasting glucose and hemoglobin A1c.
Nat Med 29 , 2885–2901 (2023). 25. Follow-up of Indian Council of Medical Research-
India Diabetes (ICMR-INDIAB) study Phase-I &
Northeast (Tamil Nadu & Arunachal Pradesh) -
Changes in prevalence of diabetes/prediabetes,
Incidence risk and rates of complications/
mortality. Grant number: No.57/3/INDIAB/
Ph-II/21-NCD-III (Unpublished data). 14. Yuen, L. et al . Projections of the prevalence of
hyperglycaemia in pregnancy in 2019 and beyond:
Results from the International Diabetes Federation
Diabetes Atlas, 9th edition. Diabetes Res Clin Pract
157 , 107841 (2019). 38 | IDF Diabetes Atlas 11th Edition - 2025 | diabetesatlas.org"
